date,code,short_volume,short_value,short_ratio,updated_at
2026-02-09,000325,0.0,0.0,0.0,2026-02-09T01:43:54.807607
2026-02-09,000370,0.0,0.0,0.0,2026-02-09T01:43:59.305994
2026-02-09,000390,0.0,0.0,0.0,2026-02-09T01:44:04.220692
2026-02-09,000400,0.0,0.0,0.0,2026-02-09T01:44:09.084843
2026-02-09,000430,0.0,0.0,0.0,2026-02-09T01:44:13.724587
2026-02-09,000440,0.0,0.0,0.0,2026-02-09T01:44:18.281702
2026-02-09,000480,0.0,0.0,0.0,2026-02-09T01:44:22.650152
2026-02-09,000490,0.0,0.0,0.0,2026-02-09T01:44:27.238534
2026-02-09,0004V0,0.0,0.0,0.0,2026-02-09T01:44:33.315879
2026-02-09,0004Y0,0.0,0.0,0.0,2026-02-09T01:44:37.761404
2026-02-09,000500,0.0,0.0,0.0,2026-02-09T01:44:42.667706
2026-02-09,000520,0.0,0.0,0.0,2026-02-09T01:44:47.358577
2026-02-09,000540,0.0,0.0,0.0,2026-02-09T01:44:51.746372
2026-02-09,000545,0.0,0.0,0.0,2026-02-09T01:44:56.694615
2026-02-09,000590,0.0,0.0,0.0,2026-02-09T01:45:01.560333
2026-02-09,000640,0.0,0.0,0.0,2026-02-09T01:45:06.479161
2026-02-09,000650,0.0,0.0,0.0,2026-02-09T01:45:11.430184
2026-02-09,000660,59368.0,52697985000.0,1.4,2026-02-10T05:58:56.108982
2026-02-09,000670,0.0,0.0,0.0,2026-02-09T01:45:20.759608
2026-02-09,000680,0.0,0.0,0.0,2026-02-09T01:45:25.163707
2026-02-09,000700,0.0,0.0,0.0,2026-02-09T01:45:29.543338
2026-02-09,000720,84756.0,9689006050.0,3.82,2026-02-10T10:13:08.812527
2026-02-09,000725,0.0,0.0,0.0,2026-02-09T01:45:38.783644
2026-02-09,000760,0.0,0.0,0.0,2026-02-09T01:45:43.619321
2026-02-09,0007C0,0.0,0.0,0.0,2026-02-09T01:45:48.217883
2026-02-09,000810,30030.0,15992344500.0,28.43,2026-02-10T10:13:09.036372
2026-02-09,000815,0.0,0.0,0.0,2026-02-09T01:45:56.979628
2026-02-09,000850,0.0,0.0,0.0,2026-02-09T01:46:01.451589
2026-02-09,000860,0.0,0.0,0.0,2026-02-09T01:46:06.512869
2026-02-09,000880,25866.0,3087230850.0,7.25,2026-02-10T10:13:09.260299
2026-02-09,00088K,0.0,0.0,0.0,2026-02-09T01:46:15.884959
2026-02-09,000890,0.0,0.0,0.0,2026-02-09T01:46:20.259638
2026-02-09,0008Z0,0.0,0.0,0.0,2026-02-09T01:46:25.085084
2026-02-09,000910,0.0,0.0,0.0,2026-02-09T01:46:29.961498
2026-02-09,000950,0.0,0.0,0.0,2026-02-09T01:46:34.529874
2026-02-09,000970,0.0,0.0,0.0,2026-02-09T01:46:38.953709
2026-02-09,000990,0.0,0.0,0.0,2026-02-09T01:46:43.440490
2026-02-09,0009K0,3350.0,174378100.0,1.6,2026-02-10T10:13:09.468114
2026-02-09,001000,0.0,0.0,0.0,2026-02-09T01:46:52.372978
2026-02-09,001020,0.0,0.0,0.0,2026-02-09T01:46:56.694715
2026-02-09,001040,10926.0,2345052000.0,8.23,2026-02-10T10:13:09.705595
2026-02-09,001045,0.0,0.0,0.0,2026-02-09T01:47:06.009878
2026-02-09,00104K,0.0,0.0,0.0,2026-02-09T01:47:10.774298
2026-02-09,001060,0.0,0.0,0.0,2026-02-09T01:47:15.474045
2026-02-09,001065,0.0,0.0,0.0,2026-02-09T01:47:20.072006
2026-02-09,001067,0.0,0.0,0.0,2026-02-09T01:47:24.845997
2026-02-09,001070,0.0,0.0,0.0,2026-02-09T01:47:29.320003
2026-02-09,001080,0.0,0.0,0.0,2026-02-09T01:47:33.788270
2026-02-09,0010V0,0.0,0.0,0.0,2026-02-09T01:47:38.335733
2026-02-09,001120,0.0,0.0,0.0,2026-02-09T01:47:42.791829
2026-02-09,001130,0.0,0.0,0.0,2026-02-09T01:47:47.202435
2026-02-09,001200,0.0,0.0,0.0,2026-02-09T01:47:51.582881
2026-02-09,001210,0.0,0.0,0.0,2026-02-09T01:47:55.799536
2026-02-09,001230,0.0,0.0,0.0,2026-02-09T01:48:02.015955
2026-02-09,001250,0.0,0.0,0.0,2026-02-09T01:48:06.749602
2026-02-09,001260,0.0,0.0,0.0,2026-02-09T01:48:11.549490
2026-02-09,001270,0.0,0.0,0.0,2026-02-09T01:48:16.099200
2026-02-09,001275,0.0,0.0,0.0,2026-02-09T01:48:20.529590
2026-02-09,001290,0.0,0.0,0.0,2026-02-09T01:48:24.639713
2026-02-09,001340,0.0,0.0,0.0,2026-02-09T01:48:28.963488
2026-02-09,001360,0.0,0.0,0.0,2026-02-09T01:48:33.170855
2026-02-09,001380,0.0,0.0,0.0,2026-02-09T01:48:38.044742
2026-02-09,001390,0.0,0.0,0.0,2026-02-09T01:48:42.551589
2026-02-09,0013V0,0.0,0.0,0.0,2026-02-09T01:48:47.244059
2026-02-09,001420,0.0,0.0,0.0,2026-02-09T01:48:51.592850
2026-02-09,001430,0.0,0.0,0.0,2026-02-09T01:48:56.030850
2026-02-09,001440,115359.0,3641132350.0,3.27,2026-02-10T10:13:10.151431
2026-02-09,001450,0.0,0.0,0.0,2026-02-09T01:49:04.928398
2026-02-09,001460,0.0,0.0,0.0,2026-02-09T01:49:09.345775
2026-02-09,001465,0.0,0.0,0.0,2026-02-09T01:49:14.340222
2026-02-09,001470,0.0,0.0,0.0,2026-02-09T01:49:18.505204
2026-02-09,001500,0.0,0.0,0.0,2026-02-09T01:49:22.937649
2026-02-09,001510,0.0,0.0,0.0,2026-02-09T01:49:27.662991
2026-02-09,001515,0.0,0.0,0.0,2026-02-09T01:49:32.790410
2026-02-09,001520,0.0,0.0,0.0,2026-02-09T01:49:37.441984
2026-02-09,001525,0.0,0.0,0.0,2026-02-09T01:49:42.026933
2026-02-09,001527,0.0,0.0,0.0,2026-02-09T01:49:46.351231
2026-02-09,001530,0.0,0.0,0.0,2026-02-09T01:49:51.011487
2026-02-09,001540,0.0,0.0,0.0,2026-02-09T01:49:55.270563
2026-02-09,001550,0.0,0.0,0.0,2026-02-09T01:49:59.689985
2026-02-09,001560,0.0,0.0,0.0,2026-02-09T01:50:04.439547
2026-02-09,001570,0.0,0.0,0.0,2026-02-09T01:50:09.144602
2026-02-09,0015G0,0.0,0.0,0.0,2026-02-09T01:50:13.908500
2026-02-09,0015N0,0.0,0.0,0.0,2026-02-09T01:50:18.960905
2026-02-09,0015S0,0.0,0.0,0.0,2026-02-09T01:50:23.297146
2026-02-09,001620,0.0,0.0,0.0,2026-02-09T01:50:27.692798
2026-02-09,001630,0.0,0.0,0.0,2026-02-09T01:50:32.217333
2026-02-09,001680,0.0,0.0,0.0,2026-02-09T01:50:36.600464
2026-02-09,001685,0.0,0.0,0.0,2026-02-09T01:50:41.219265
2026-02-09,001720,0.0,0.0,0.0,2026-02-09T01:50:45.600993
2026-02-09,001740,0.0,0.0,0.0,2026-02-09T01:50:49.924360
2026-02-09,001750,0.0,0.0,0.0,2026-02-09T01:50:54.406757
2026-02-09,001755,0.0,0.0,0.0,2026-02-09T01:50:58.641580
2026-02-09,001770,0.0,0.0,0.0,2026-02-09T01:51:03.629148
2026-02-09,001780,0.0,0.0,0.0,2026-02-09T01:51:08.182544
2026-02-09,001790,0.0,0.0,0.0,2026-02-09T01:51:12.705761
2026-02-09,001795,0.0,0.0,0.0,2026-02-09T01:51:17.080965
2026-02-09,001800,0.0,0.0,0.0,2026-02-09T01:51:21.741198
2026-02-09,001810,0.0,0.0,0.0,2026-02-09T01:51:26.329518
2026-02-09,001820,0.0,0.0,0.0,2026-02-09T01:51:30.772109
2026-02-09,001840,0.0,0.0,0.0,2026-02-09T01:51:35.375031
2026-02-09,001940,0.0,0.0,0.0,2026-02-09T01:51:39.721111
2026-02-09,002020,0.0,0.0,0.0,2026-02-09T01:51:44.215771
2026-02-09,002025,0.0,0.0,0.0,2026-02-09T01:51:49.059552
2026-02-09,002030,0.0,0.0,0.0,2026-02-09T01:51:53.344849
2026-02-09,002070,0.0,0.0,0.0,2026-02-09T01:51:59.187845
2026-02-09,002100,0.0,0.0,0.0,2026-02-09T01:52:03.985361
2026-02-09,002140,0.0,0.0,0.0,2026-02-09T01:52:08.599946
2026-02-09,002150,0.0,0.0,0.0,2026-02-09T01:52:14.505447
2026-02-09,002170,0.0,0.0,0.0,2026-02-09T01:52:18.808618
2026-02-09,002200,0.0,0.0,0.0,2026-02-09T01:52:23.077189
2026-02-09,002210,0.0,0.0,0.0,2026-02-09T01:52:27.695643
2026-02-09,002220,0.0,0.0,0.0,2026-02-09T01:52:32.120084
2026-02-09,002230,0.0,0.0,0.0,2026-02-09T01:52:36.977491
2026-02-09,002240,0.0,0.0,0.0,2026-02-09T01:52:41.523584
2026-02-09,002290,0.0,0.0,0.0,2026-02-09T01:52:46.159850
2026-02-09,002310,0.0,0.0,0.0,2026-02-09T01:52:50.792052
2026-02-09,002320,0.0,0.0,0.0,2026-02-09T01:52:55.338500
2026-02-09,002350,0.0,0.0,0.0,2026-02-09T01:52:59.683890
2026-02-09,002355,0.0,0.0,0.0,2026-02-09T01:53:04.050475
2026-02-09,002360,0.0,0.0,0.0,2026-02-09T01:53:08.592531
2026-02-09,002380,0.0,0.0,0.0,2026-02-09T01:53:13.324393
2026-02-09,002390,0.0,0.0,0.0,2026-02-09T01:53:17.856449
2026-02-09,002410,0.0,0.0,0.0,2026-02-09T01:53:22.885108
2026-02-09,002420,0.0,0.0,0.0,2026-02-09T01:53:27.206957
2026-02-09,002450,0.0,0.0,0.0,2026-02-09T01:53:31.491463
2026-02-09,002460,0.0,0.0,0.0,2026-02-09T01:53:35.739873
2026-02-09,002600,0.0,0.0,0.0,2026-02-09T01:53:40.152491
2026-02-09,002630,0.0,0.0,0.0,2026-02-09T01:53:49.269874
2026-02-09,002680,0.0,0.0,0.0,2026-02-09T01:53:53.933053
2026-02-09,002690,0.0,0.0,0.0,2026-02-09T01:53:58.284564
2026-02-09,002700,0.0,0.0,0.0,2026-02-09T01:54:03.029753
2026-02-09,002710,0.0,0.0,0.0,2026-02-09T01:54:08.110515
2026-02-09,002720,0.0,0.0,0.0,2026-02-09T01:54:12.651159
2026-02-09,002760,0.0,0.0,0.0,2026-02-09T01:54:17.258271
2026-02-09,002780,0.0,0.0,0.0,2026-02-09T01:54:21.592653
2026-02-09,002785,0.0,0.0,0.0,2026-02-09T01:54:26.179766
2026-02-09,002787,0.0,0.0,0.0,2026-02-09T01:54:30.380088
2026-02-09,002790,0.0,0.0,0.0,2026-02-09T01:54:34.990021
2026-02-09,002795,0.0,0.0,0.0,2026-02-09T01:54:39.524363
2026-02-09,00279K,0.0,0.0,0.0,2026-02-09T01:54:44.135540
2026-02-09,002800,0.0,0.0,0.0,2026-02-09T01:54:48.314172
2026-02-09,002810,0.0,0.0,0.0,2026-02-09T01:54:53.135597
2026-02-09,002820,0.0,0.0,0.0,2026-02-09T01:54:57.346205
2026-02-09,002840,0.0,0.0,0.0,2026-02-09T01:55:01.817721
2026-02-09,002870,0.0,0.0,0.0,2026-02-09T01:55:06.219831
2026-02-09,002880,0.0,0.0,0.0,2026-02-09T01:55:10.627630
2026-02-09,002900,0.0,0.0,0.0,2026-02-09T01:55:15.240417
2026-02-09,002920,0.0,0.0,0.0,2026-02-09T01:55:19.870392
2026-02-09,002960,0.0,0.0,0.0,2026-02-09T01:55:24.189849
2026-02-09,002990,0.0,0.0,0.0,2026-02-09T01:55:28.712091
2026-02-09,002995,0.0,0.0,0.0,2026-02-09T01:55:33.294157
2026-02-09,003000,0.0,0.0,0.0,2026-02-09T01:55:38.346087
2026-02-09,003010,0.0,0.0,0.0,2026-02-09T01:55:42.775832
2026-02-09,003060,0.0,0.0,0.0,2026-02-09T01:55:51.647609
2026-02-09,003070,0.0,0.0,0.0,2026-02-09T01:55:56.219410
2026-02-09,003075,0.0,0.0,0.0,2026-02-09T01:56:00.901795
2026-02-09,003080,0.0,0.0,0.0,2026-02-09T01:56:05.177336
2026-02-09,003090,0.0,0.0,0.0,2026-02-09T01:56:09.910100
2026-02-09,0030R0,0.0,0.0,0.0,2026-02-09T01:56:14.629107
2026-02-09,003100,0.0,0.0,0.0,2026-02-09T01:56:19.428586
2026-02-09,003120,0.0,0.0,0.0,2026-02-09T01:56:24.370269
2026-02-09,003160,0.0,0.0,0.0,2026-02-09T01:56:28.910543
2026-02-09,003200,0.0,0.0,0.0,2026-02-09T01:56:33.612605
2026-02-09,003220,0.0,0.0,0.0,2026-02-09T01:56:38.111728
2026-02-09,003230,4192.0,4584386000.0,9.36,2026-02-10T10:13:10.412489
2026-02-09,003240,0.0,0.0,0.0,2026-02-09T01:56:47.043374
2026-02-09,003280,0.0,0.0,0.0,2026-02-09T01:56:51.511571
2026-02-09,003300,0.0,0.0,0.0,2026-02-09T01:56:55.692717
2026-02-09,003350,0.0,0.0,0.0,2026-02-09T01:57:04.367852
2026-02-09,003380,778.0,12273370.0,0.01,2026-02-10T10:13:10.607491
2026-02-09,003460,0.0,0.0,0.0,2026-02-09T01:57:14.030564
2026-02-09,003465,0.0,0.0,0.0,2026-02-09T01:57:18.211178
2026-02-09,003470,0.0,0.0,0.0,2026-02-09T01:57:22.831157
2026-02-09,003475,0.0,0.0,0.0,2026-02-09T01:57:27.135256
2026-02-09,003480,0.0,0.0,0.0,2026-02-09T01:57:31.786913
2026-02-09,003490,23406.0,562787525.0,0.98,2026-02-10T10:13:10.974108
2026-02-09,003495,0.0,0.0,0.0,2026-02-09T01:57:40.334886
2026-02-09,003520,0.0,0.0,0.0,2026-02-09T01:57:45.252728
2026-02-09,003530,0.0,0.0,0.0,2026-02-09T01:57:49.449939
2026-02-09,003535,0.0,0.0,0.0,2026-02-09T01:57:54.161371
2026-02-09,003540,0.0,0.0,0.0,2026-02-09T01:57:58.199003
2026-02-09,003545,0.0,0.0,0.0,2026-02-09T01:58:02.802792
2026-02-09,003547,0.0,0.0,0.0,2026-02-09T01:58:07.364789
2026-02-09,003550,87225.0,7977855550.0,25.99,2026-02-10T10:13:11.283271
2026-02-09,003555,0.0,0.0,0.0,2026-02-09T01:58:18.186338
2026-02-09,003570,0.0,0.0,0.0,2026-02-09T01:58:22.432706
2026-02-09,003580,0.0,0.0,0.0,2026-02-09T01:58:26.816935
2026-02-09,003620,0.0,0.0,0.0,2026-02-09T01:58:35.628905
2026-02-09,003650,0.0,0.0,0.0,2026-02-09T01:58:40.210667
2026-02-09,003670,74758.0,16754042750.0,18.84,2026-02-10T10:13:11.496148
2026-02-09,003680,0.0,0.0,0.0,2026-02-09T01:58:48.984290
2026-02-09,003690,0.0,0.0,0.0,2026-02-09T01:58:53.610468
2026-02-09,003780,0.0,0.0,0.0,2026-02-09T01:59:02.451248
2026-02-09,0037T0,0.0,0.0,0.0,2026-02-09T01:59:07.049977
2026-02-09,003800,0.0,0.0,0.0,2026-02-09T01:59:11.512534
2026-02-09,003830,0.0,0.0,0.0,2026-02-09T01:59:16.030752
2026-02-09,003920,0.0,0.0,0.0,2026-02-09T01:59:25.288539
2026-02-09,003925,0.0,0.0,0.0,2026-02-09T01:59:29.650871
2026-02-09,003960,0.0,0.0,0.0,2026-02-09T01:59:34.071157
2026-02-09,004000,0.0,0.0,0.0,2026-02-09T01:59:38.312747
2026-02-09,004020,0.0,0.0,0.0,2026-02-09T01:59:42.776904
2026-02-09,004060,0.0,0.0,0.0,2026-02-09T01:59:47.129188
2026-02-09,004080,0.0,0.0,0.0,2026-02-09T01:59:51.527544
2026-02-09,004090,0.0,0.0,0.0,2026-02-09T01:59:57.571912
2026-02-09,004100,0.0,0.0,0.0,2026-02-09T02:00:02.188836
2026-02-09,004105,0.0,0.0,0.0,2026-02-09T02:00:06.993233
2026-02-09,004140,0.0,0.0,0.0,2026-02-09T02:00:12.356329
2026-02-09,004150,0.0,0.0,0.0,2026-02-09T02:00:16.911077
2026-02-09,004170,0.0,0.0,0.0,2026-02-09T02:00:21.895223
2026-02-09,0041B0,0.0,0.0,0.0,2026-02-09T02:00:26.927977
2026-02-09,0041J0,0.0,0.0,0.0,2026-02-09T02:00:31.440853
2026-02-09,0041L0,0.0,0.0,0.0,2026-02-09T02:00:35.854695
2026-02-09,004250,0.0,0.0,0.0,2026-02-09T02:00:40.514852
2026-02-09,004255,0.0,0.0,0.0,2026-02-09T02:00:45.541281
2026-02-09,004270,0.0,0.0,0.0,2026-02-09T02:00:49.984230
2026-02-09,004310,0.0,0.0,0.0,2026-02-09T02:00:54.627594
2026-02-09,004360,0.0,0.0,0.0,2026-02-09T02:00:59.413136
2026-02-09,004365,0.0,0.0,0.0,2026-02-09T02:01:04.127825
2026-02-09,004370,0.0,0.0,0.0,2026-02-09T02:01:09.103116
2026-02-09,004380,0.0,0.0,0.0,2026-02-09T02:01:14.041167
2026-02-09,004410,0.0,0.0,0.0,2026-02-09T02:01:18.350797
2026-02-09,004415,0.0,0.0,0.0,2026-02-09T02:01:22.861215
2026-02-09,004430,0.0,0.0,0.0,2026-02-09T02:01:27.366033
2026-02-09,004440,0.0,0.0,0.0,2026-02-09T02:01:31.838408
2026-02-09,004450,0.0,0.0,0.0,2026-02-09T02:01:39.289872
2026-02-09,004490,0.0,0.0,0.0,2026-02-09T02:01:43.793159
2026-02-09,0044K0,0.0,0.0,0.0,2026-02-09T02:01:48.416242
2026-02-09,004540,0.0,0.0,0.0,2026-02-09T02:01:52.918075
2026-02-09,004545,0.0,0.0,0.0,2026-02-09T02:01:57.324601
2026-02-09,004560,0.0,0.0,0.0,2026-02-09T02:02:01.794573
2026-02-09,004590,0.0,0.0,0.0,2026-02-09T02:02:07.310924
2026-02-09,004650,0.0,0.0,0.0,2026-02-09T02:02:11.942269
2026-02-09,004690,0.0,0.0,0.0,2026-02-09T02:02:16.634642
2026-02-09,004700,0.0,0.0,0.0,2026-02-09T02:02:21.155473
2026-02-09,004710,0.0,0.0,0.0,2026-02-09T02:02:27.168195
2026-02-09,004720,0.0,0.0,0.0,2026-02-09T02:02:31.471393
2026-02-09,004770,0.0,0.0,0.0,2026-02-09T02:02:36.448840
2026-02-09,004780,0.0,0.0,0.0,2026-02-09T02:02:40.690160
2026-02-09,004800,0.0,0.0,0.0,2026-02-09T02:02:45.023516
2026-02-09,004830,0.0,0.0,0.0,2026-02-09T02:02:49.421562
2026-02-09,004840,0.0,0.0,0.0,2026-02-09T02:02:58.393510
2026-02-09,004870,0.0,0.0,0.0,2026-02-09T02:03:03.072472
2026-02-09,004890,0.0,0.0,0.0,2026-02-09T02:03:07.589548
2026-02-09,004910,0.0,0.0,0.0,2026-02-09T02:03:12.273215
2026-02-09,004920,0.0,0.0,0.0,2026-02-09T02:03:16.950464
2026-02-09,004960,0.0,0.0,0.0,2026-02-09T02:03:22.089384
2026-02-09,004970,0.0,0.0,0.0,2026-02-09T02:03:26.655106
2026-02-09,004980,0.0,0.0,0.0,2026-02-09T02:03:30.954051
2026-02-09,004985,0.0,0.0,0.0,2026-02-09T02:03:35.417571
2026-02-09,004990,0.0,0.0,0.0,2026-02-09T02:03:39.548987
2026-02-09,00499K,0.0,0.0,0.0,2026-02-09T02:03:44.279312
2026-02-09,005010,0.0,0.0,0.0,2026-02-09T02:03:48.950265
2026-02-09,005030,0.0,0.0,0.0,2026-02-09T02:03:53.594348
2026-02-09,005070,0.0,0.0,0.0,2026-02-09T02:03:58.204487
2026-02-09,005090,0.0,0.0,0.0,2026-02-09T02:04:02.806869
2026-02-09,005110,0.0,0.0,0.0,2026-02-09T02:04:07.970106
2026-02-09,005160,0.0,0.0,0.0,2026-02-09T02:04:12.415936
2026-02-09,005180,0.0,0.0,0.0,2026-02-09T02:04:17.045138
2026-02-09,005250,0.0,0.0,0.0,2026-02-09T02:04:21.331188
2026-02-09,005257,0.0,0.0,0.0,2026-02-09T02:04:25.849595
2026-02-09,005290,69723.0,3687469600.0,12.02,2026-02-10T10:13:11.723277
2026-02-09,005300,0.0,0.0,0.0,2026-02-09T02:04:34.594442
2026-02-09,005305,0.0,0.0,0.0,2026-02-09T02:04:39.106160
2026-02-09,005320,0.0,0.0,0.0,2026-02-09T02:04:43.382915
2026-02-09,005360,0.0,0.0,0.0,2026-02-09T02:04:47.857439
2026-02-09,005380,150293.0,71950037750.0,9.9,2026-02-10T10:19:39.495761
2026-02-09,005385,2552.0,638590750.0,1.7,2026-02-10T10:19:39.840399
2026-02-09,005387,883.0,222386500.0,0.34,2026-02-10T10:19:40.198065
2026-02-09,005389,0.0,0.0,0.0,2026-02-09T02:05:06.539949
2026-02-09,005420,0.0,0.0,0.0,2026-02-09T02:05:11.206896
2026-02-09,005430,0.0,0.0,0.0,2026-02-09T02:05:16.058069
2026-02-09,005440,0.0,0.0,0.0,2026-02-09T02:05:20.567743
2026-02-09,005490,20089.0,7301905500.0,4.47,2026-02-10T10:19:40.636913
2026-02-09,0054V0,0.0,0.0,0.0,2026-02-09T02:05:29.649599
2026-02-09,005500,0.0,0.0,0.0,2026-02-09T02:05:34.269729
2026-02-09,005610,0.0,0.0,0.0,2026-02-09T02:05:38.926295
2026-02-09,005670,0.0,0.0,0.0,2026-02-09T02:05:43.180451
2026-02-09,005680,0.0,0.0,0.0,2026-02-09T02:05:47.527215
2026-02-09,005690,0.0,0.0,0.0,2026-02-09T02:05:51.786249
2026-02-09,005710,0.0,0.0,0.0,2026-02-09T02:05:56.193459
2026-02-09,005720,0.0,0.0,0.0,2026-02-09T02:06:00.621457
2026-02-09,005725,0.0,0.0,0.0,2026-02-09T02:06:05.254171
2026-02-09,005740,0.0,0.0,0.0,2026-02-09T02:06:09.801688
2026-02-09,005745,0.0,0.0,0.0,2026-02-09T02:06:14.752414
2026-02-09,005750,0.0,0.0,0.0,2026-02-09T02:06:19.094647
2026-02-09,005800,0.0,0.0,0.0,2026-02-09T02:06:23.634380
2026-02-09,005810,0.0,0.0,0.0,2026-02-09T02:06:28.404175
2026-02-09,005820,0.0,0.0,0.0,2026-02-09T02:06:32.786176
2026-02-09,005830,35166.0,6004059600.0,11.22,2026-02-10T10:19:40.954191
2026-02-09,005850,0.0,0.0,0.0,2026-02-09T02:06:42.013123
2026-02-09,005860,0.0,0.0,0.0,2026-02-09T02:06:46.768884
2026-02-09,005870,0.0,0.0,0.0,2026-02-09T02:06:50.970047
2026-02-09,005880,0.0,0.0,0.0,2026-02-09T02:06:55.190313
2026-02-09,005930,310223.0,51897139450.0,1.24,2026-02-10T10:19:41.387208
2026-02-09,005935,25522.0,2949412050.0,0.76,2026-02-10T10:19:41.727387
2026-02-09,005940,98871.0,2661583000.0,9.64,2026-02-10T10:19:42.063177
2026-02-09,005950,0.0,0.0,0.0,2026-02-09T02:07:18.329507
2026-02-09,005960,0.0,0.0,0.0,2026-02-09T02:07:22.852629
2026-02-09,005965,0.0,0.0,0.0,2026-02-09T02:07:27.606276
2026-02-09,005990,0.0,0.0,0.0,2026-02-09T02:07:32.162216
2026-02-09,006040,0.0,0.0,0.0,2026-02-09T02:07:36.868523
2026-02-09,006060,0.0,0.0,0.0,2026-02-09T02:07:45.951154
2026-02-09,006090,0.0,0.0,0.0,2026-02-09T02:07:50.348068
2026-02-09,006110,0.0,0.0,0.0,2026-02-09T02:07:54.837052
2026-02-09,006120,0.0,0.0,0.0,2026-02-09T02:07:59.397433
2026-02-09,006125,0.0,0.0,0.0,2026-02-09T02:08:05.466956
2026-02-09,006140,0.0,0.0,0.0,2026-02-09T02:08:10.033700
2026-02-09,006200,0.0,0.0,0.0,2026-02-09T02:08:14.374391
2026-02-09,006220,0.0,0.0,0.0,2026-02-09T02:08:18.857327
2026-02-09,006260,13446.0,3028158500.0,8.57,2026-02-10T10:19:42.402498
2026-02-09,006280,0.0,0.0,0.0,2026-02-09T02:08:28.003481
2026-02-09,006340,0.0,0.0,0.0,2026-02-09T02:08:32.463010
2026-02-09,006345,0.0,0.0,0.0,2026-02-09T02:08:36.707440
2026-02-09,006370,0.0,0.0,0.0,2026-02-09T02:08:45.791294
2026-02-09,006380,0.0,0.0,0.0,2026-02-09T02:08:50.429988
2026-02-09,006400,17343.0,6585196000.0,3.63,2026-02-10T10:19:42.738071
2026-02-09,006405,0.0,0.0,0.0,2026-02-09T02:08:59.536746
2026-02-09,006490,0.0,0.0,0.0,2026-02-09T02:09:04.417991
2026-02-09,006570,0.0,0.0,0.0,2026-02-09T02:09:09.484410
2026-02-09,006620,0.0,0.0,0.0,2026-02-09T02:09:14.223926
2026-02-09,006650,0.0,0.0,0.0,2026-02-09T02:09:18.994557
2026-02-09,006660,0.0,0.0,0.0,2026-02-09T02:09:23.438924
2026-02-09,006730,85823.0,1525801660.0,8.25,2026-02-10T10:19:43.110930
2026-02-09,006740,0.0,0.0,0.0,2026-02-09T02:09:32.381205
2026-02-09,006800,894677.0,47152451900.0,6.98,2026-02-10T10:19:43.456140
2026-02-09,006805,0.0,0.0,0.0,2026-02-09T02:09:41.276951
2026-02-09,00680K,0.0,0.0,0.0,2026-02-09T02:09:45.524632
2026-02-09,006840,0.0,0.0,0.0,2026-02-09T02:09:49.939433
2026-02-09,006880,0.0,0.0,0.0,2026-02-09T02:09:54.656635
2026-02-09,006890,0.0,0.0,0.0,2026-02-09T02:09:58.852005
2026-02-09,0068Y0,0.0,0.0,0.0,2026-02-09T02:10:03.669366
2026-02-09,006910,0.0,0.0,0.0,2026-02-09T02:10:08.238744
2026-02-09,006920,0.0,0.0,0.0,2026-02-09T02:10:13.449908
2026-02-09,006980,0.0,0.0,0.0,2026-02-09T02:10:18.252703
2026-02-09,007070,0.0,0.0,0.0,2026-02-09T02:10:23.058897
